# VDIFF	I_in
-0.9996952	-6.20807e-05
-0.8997139	-5.58959e-05
-0.799777	-4.97081e-05
-0.6997868	-4.35128e-05
-0.5998183	-3.73044e-05
-0.4998752	-3.11029e-05
-0.399882	-2.48927e-05
-0.2999289	-1.86804e-05
-0.199945	-1.24598e-05
-0.0999657	-6.2331e-06
-2.5795e-06	4.328795e-10
0.0999736	6.2383e-06
0.1999567	1.24869e-05
0.2999446	1.87424e-05
0.399889	2.50029e-05
0.4998846	3.1275e-05
0.5998629	3.75546e-05
0.6998173	4.38418e-05
0.7998162	5.00902e-05
0.899769	5.6403e-05
0.9997508	6.27273e-05
