# VDIFF	I_in
-0.9997897	-5.21341e-05
-0.8997988	-4.69357e-05
-0.7998655	-4.17366e-05
-0.6998524	-3.65229e-05
-0.5998851	-3.13169e-05
-0.4999254	-2.61081e-05
-0.3999202	-2.08934e-05
-0.2999623	-1.56774e-05
-0.1999669	-1.04554e-05
-0.0999776	-5.2299e-06
7.2846e-06	6.544636e-10
0.0999969	5.2337e-06
0.1999872	1.04722e-05
0.2999835	1.57161e-05
0.3999426	2.09626e-05
0.4999473	2.62166e-05
0.5999396	3.14747e-05
0.699904	3.67368e-05
0.7999026	4.20061e-05
0.8998678	4.72789e-05
0.99987	5.25184e-05
