# VDIFF	I_in
-0.9997238	-7.0836e-05
-0.89974	-6.37706e-05
-0.799801	-5.67052e-05
-0.6998039	-4.96331e-05
-0.5998417	-4.25587e-05
-0.4998861	-3.54701e-05
-0.3998853	-2.83846e-05
-0.299938	-2.12983e-05
-0.1999549	-1.42043e-05
-0.0999692	-7.1047e-06
4.3612e-06	7.924417e-10
0.0999788	7.1108e-06
0.1999576	1.42287e-05
0.2999498	2.13541e-05
0.3999002	2.84837e-05
0.4998952	3.56234e-05
0.5998736	4.27707e-05
0.6998339	4.99234e-05
0.7998334	5.70344e-05
0.8997919	6.42132e-05
0.9997746	7.14052e-05
