# VDIFF	I_in
-0.9997778	-5.80981e-05
-0.8997963	-5.23093e-05
-0.7998533	-4.65176e-05
-0.6998525	-4.07195e-05
-0.5998743	-3.49101e-05
-0.4999201	-2.91059e-05
-0.3999142	-2.32937e-05
-0.2999554	-1.74794e-05
-0.1999588	-1.1658e-05
-0.0999743	-5.8318e-06
9.40526e-08	4.75298e-10
0.099995	5.8368e-06
0.199979	1.16799e-05
0.2999804	1.753e-05
0.3999327	2.33835e-05
0.4999412	2.92468e-05
0.5999299	3.51156e-05
0.6998909	4.09904e-05
0.7998865	4.6874e-05
0.8998621	5.2717e-05
0.9998542	5.86131e-05
