# VDIFF	I_in
-0.9997929	-5.26761e-05
-0.8998061	-4.742e-05
-0.7998588	-4.21657e-05
-0.6998459	-3.68935e-05
-0.599878	-3.16325e-05
-0.4999232	-2.63694e-05
-0.3999177	-2.11008e-05
-0.2999614	-1.58319e-05
-0.1999643	-1.05576e-05
-0.099979	-5.2804e-06
1.6002e-06	6.095195e-10
0.0999903	5.2834e-06
0.1999745	1.05709e-05
0.2999758	1.58625e-05
0.3999305	2.11557e-05
0.4999352	2.64554e-05
0.5999207	3.17581e-05
0.6998879	3.70634e-05
0.7998885	4.23756e-05
0.8998488	4.76891e-05
0.9998491	5.2979e-05
