# VDIFF	I_in
-0.9998132	-4.86795e-05
-0.8998193	-4.38247e-05
-0.7998674	-3.89594e-05
-0.6998625	-3.40989e-05
-0.5998934	-2.92369e-05
-0.4999358	-2.43731e-05
-0.3999323	-1.95039e-05
-0.2999721	-1.46338e-05
-0.1999762	-9.7589e-06
-0.0999814	-4.8811e-06
-8.6014e-06	1.721259e-10
0.0999517	4.8835e-06
0.1999756	9.7733e-06
0.2999737	1.46662e-05
0.399936	1.95606e-05
0.499942	2.4461e-05
0.5999332	2.93642e-05
0.6998974	3.42702e-05
0.7998965	3.91818e-05
0.8998637	4.40958e-05
0.9998552	4.90132e-05
