# VDIFF	I_in
-0.9997427	-6.64735e-05
-0.8997548	-5.9846e-05
-0.799821	-5.32176e-05
-0.6998271	-4.65818e-05
-0.59985	-3.99346e-05
-0.4999024	-3.32933e-05
-0.3999004	-2.66442e-05
-0.2999492	-1.99928e-05
-0.1999568	-1.33342e-05
-0.0999732	-6.6697e-06
-1.8271e-06	1.376392e-10
0.0999749	6.6767e-06
0.19996	1.33606e-05
0.2999569	2.0053e-05
0.3999039	2.67497e-05
0.4999059	3.34572e-05
0.5998876	4.01729e-05
0.6998473	4.6895e-05
0.7998541	5.3579e-05
0.8998123	6.03332e-05
0.9997967	6.7097e-05
