# VDIFF	I_in
-0.999693	-7.29133e-05
-0.8997212	-6.56397e-05
-0.799782	-5.83661e-05
-0.6997884	-5.10859e-05
-0.5998266	-4.3804e-05
-0.4998703	-3.65085e-05
-0.3998771	-2.92146e-05
-0.2999306	-2.19205e-05
-0.1999432	-1.46187e-05
-0.0999682	-7.3116e-06
3.8601e-06	9.770735e-10
0.0999795	7.3178e-06
0.199956	1.46425e-05
0.2999471	2.19743e-05
0.3998915	2.93097e-05
0.4998865	3.66558e-05
0.5998605	4.4008e-05
0.6998285	5.13336e-05
0.7998138	5.87095e-05
0.8997689	6.60895e-05
0.9997532	7.34784e-05
