# VDIFF	I_in
-0.999709	-6.77081e-05
-0.8997263	-6.09577e-05
-0.799799	-5.42055e-05
-0.6998033	-4.74467e-05
-0.5998389	-4.06852e-05
-0.4998808	-3.39098e-05
-0.3998815	-2.71374e-05
-0.2999359	-2.03628e-05
-0.1999431	-1.358e-05
-0.0999639	-6.793e-06
3.7751e-06	8.500312e-10
0.0999879	6.7986e-06
0.1999711	1.36044e-05
0.2999605	2.04172e-05
0.3999128	2.72339e-05
0.4999083	3.40611e-05
0.5998868	4.08939e-05
0.6998457	4.77334e-05
0.7998484	5.45349e-05
0.8998077	6.14009e-05
0.99979	6.82766e-05
