# VDIFF	I_in
-0.9997718	-5.79034e-05
-0.8997817	-5.21302e-05
-0.7998473	-4.63569e-05
-0.6998445	-4.05761e-05
-0.5998676	-3.47863e-05
-0.4999122	-2.90011e-05
-0.3999101	-2.32094e-05
-0.2999557	-1.74161e-05
-0.1999601	-1.16158e-05
-0.0999719	-5.8106e-06
4.303893e-07	-1.08872e-11
0.0999964	5.8153e-06
0.1999802	1.16367e-05
0.2999823	1.74651e-05
0.3999361	2.32979e-05
0.4999413	2.91401e-05
0.5999255	3.49883e-05
0.6998891	4.08424e-05
0.7998942	4.67061e-05
0.8998632	5.25381e-05
0.9998566	5.84149e-05
