# VDIFF	I_in
-0.9997765	-5.69586e-05
-0.8997969	-5.12796e-05
-0.7998534	-4.55985e-05
-0.6998458	-3.99037e-05
-0.5998775	-3.42157e-05
-0.4999212	-2.85248e-05
-0.3999188	-2.28272e-05
-0.2999544	-1.71285e-05
-0.1999648	-1.14235e-05
-0.0999723	-5.7141e-06
8.5396e-06	4.3367e-11
0.0999922	5.7182e-06
0.1999812	1.14422e-05
0.2999829	1.7172e-05
0.3999384	2.29047e-05
0.4999408	2.86457e-05
0.599932	3.43916e-05
0.6998957	4.01419e-05
0.7998919	4.59004e-05
0.8998669	5.16319e-05
0.9998537	5.74014e-05
