# VDIFF	I_in
-0.9997169	-6.86508e-05
-0.8997293	-6.18015e-05
-0.7998086	-5.49506e-05
-0.6998141	-4.80944e-05
-0.5998517	-4.12372e-05
-0.4998919	-3.43705e-05
-0.3998899	-2.7503e-05
-0.299942	-2.06354e-05
-0.1999566	-1.37607e-05
-0.0999731	-6.8825e-06
-2.414e-06	-8.070371e-10
0.0999825	6.8868e-06
0.1999671	1.37788e-05
0.2999574	2.06765e-05
0.3999042	2.75762e-05
0.4999081	3.44846e-05
0.5998875	4.13977e-05
0.6998482	4.83147e-05
0.7998489	5.5214e-05
0.8998069	6.21385e-05
0.9997914	6.90606e-05
