# VDIFF	I_in
-0.9997126	-6.70958e-05
-0.8997342	-6.0392e-05
-0.7998017	-5.3689e-05
-0.6998096	-4.69817e-05
-0.5998436	-4.02763e-05
-0.4998851	-3.35598e-05
-0.3998861	-2.68507e-05
-0.2999356	-2.01439e-05
-0.199948	-1.3432e-05
-0.099962	-6.7178e-06
1.22233e-05	1.1595e-09
0.0999879	6.7232e-06
0.1999737	1.34545e-05
0.2999627	2.01948e-05
0.3999136	2.69404e-05
0.4999146	3.36966e-05
0.599902	4.04582e-05
0.6998542	4.72217e-05
0.7998593	5.39313e-05
0.899815	6.07139e-05
0.9998002	6.74979e-05
