# VDIFF	I_in
-0.999756	-5.85208e-05
-0.8997604	-5.2683e-05
-0.7998295	-4.68454e-05
-0.6998338	-4.10023e-05
-0.599863	-3.51475e-05
-0.4999055	-2.93002e-05
-0.3999053	-2.34468e-05
-0.2999486	-1.75922e-05
-0.1999559	-1.17321e-05
-0.0999675	-5.8679e-06
-1.2427e-06	4.807656e-10
0.0999909	5.8717e-06
0.1999769	1.17481e-05
0.2999764	1.763e-05
0.3999259	2.35139e-05
0.499929	2.94055e-05
0.5999199	3.53016e-05
0.6998769	4.12009e-05
0.799875	4.71075e-05
0.8998455	5.2984e-05
0.9998324	5.89016e-05
