# VDIFF	I_in
-0.9997161	-6.84523e-05
-0.8997299	-6.16283e-05
-0.7998035	-5.48042e-05
-0.6998072	-4.79711e-05
-0.5998413	-4.11368e-05
-0.4998831	-3.42879e-05
-0.3998815	-2.74401e-05
-0.2999356	-2.05909e-05
-0.199943	-1.37327e-05
-0.0999633	-6.8695e-06
4.024e-06	1.619695e-10
0.0999891	6.8761e-06
0.1999687	1.37596e-05
0.2999645	2.06514e-05
0.3999121	2.75481e-05
0.4999143	3.44561e-05
0.5998931	4.13712e-05
0.6998491	4.82932e-05
0.7998534	5.51733e-05
0.8998105	6.21187e-05
0.9997993	6.90768e-05
