# VDIFF	I_in
-0.9997685	-5.87769e-05
-0.8997791	-5.29097e-05
-0.7998431	-4.70462e-05
-0.6998483	-4.11775e-05
-0.5998644	-3.52985e-05
-0.4999162	-2.94262e-05
-0.3999097	-2.35474e-05
-0.2999553	-1.76674e-05
-0.1999623	-1.17821e-05
-0.0999702	-5.893e-06
-2.7484e-06	-2.43458e-11
0.0999905	5.8975e-06
0.1999802	1.17998e-05
0.2999784	1.77076e-05
0.3999329	2.36176e-05
0.4999333	2.95357e-05
0.599925	3.54586e-05
0.6998865	4.13851e-05
0.7998799	4.73193e-05
0.8998551	5.32239e-05
0.9998453	5.91693e-05
