# VDIFF	I_in
-0.9997787	-5.51574e-05
-0.899793	-4.96538e-05
-0.7998569	-4.41501e-05
-0.6998414	-3.86309e-05
-0.5998755	-3.31216e-05
-0.4999253	-2.76101e-05
-0.3999159	-2.20929e-05
-0.2999593	-1.65758e-05
-0.1999618	-1.10533e-05
-0.0999736	-5.5283e-06
2.1028e-06	-4.285194e-10
0.0999925	5.5314e-06
0.1999801	1.1067e-05
0.2999806	1.66067e-05
0.3999335	2.21474e-05
0.4999416	2.76952e-05
0.5999303	3.32455e-05
0.6998952	3.87989e-05
0.7998956	4.43582e-05
0.8998555	4.99194e-05
0.999858	5.5465e-05
