# VDIFF	I_in
-0.9997066	-6.90433e-05
-0.899733	-6.21574e-05
-0.7997887	-5.5271e-05
-0.6997976	-4.83775e-05
-0.5998305	-4.14808e-05
-0.4998744	-3.45721e-05
-0.3998821	-2.76653e-05
-0.2999339	-2.07577e-05
-0.199949	-1.38428e-05
-0.0999718	-6.9237e-06
-8.240158e-07	5.729026e-10
0.0999778	6.9289e-06
0.19996	1.38637e-05
0.29995	2.0805e-05
0.3998979	2.77486e-05
0.4998943	3.47016e-05
0.5998693	4.16591e-05
0.6998245	4.86216e-05
0.7998268	5.55478e-05
0.8997823	6.25289e-05
0.9997603	6.95192e-05
